Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ICICIPRULI.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2025-04-09,2236.89990234375,1131.800048828125,6834.10009765625,2411.14990234375,1061.6500244140625,7572.2998046875,1895.699951171875,8735.7998046875,1715.550048828125,287.95001220703125,5339.4501953125,1415.5999755859375,374.6000061035156,5386.14990234375,1094.050048828125,5258.2998046875,2557.75,1364.260498046875,1765.0,684.7999877929688,3610.89990234375,564.0,2350.0,1300.800048828125,568.8499755859375,678.5499877929688,1403.699951171875,416.29998779296875,945.5499877929688,2052.699951171875,3054.14990234375,2523.10009765625,11457.400390625,2344.85009765625,349.3500061035156,221.94000244140625,293.3999938964844,1185.3499755859375,1481.6500244140625,742.2000122070312,1652.199951171875,1089.75,582.9000244140625,127.18000030517578,3246.60009765625,1272.75,3174.14990234375,11397.0498046875,614.25,236.64999389648438
2025-04-11,2321.39990234375,1164.550048828125,6780.9501953125,2393.60009765625,1068.949951171875,7768.85009765625,1946.300048828125,8921.099609375,1756.5999755859375,293.20001220703125,5350.2001953125,1463.050048828125,392.1000061035156,5589.2998046875,1109.5,5350.89990234375,2651.25,1374.6903076171875,1806.75,685.5499877929688,3666.0,600.2999877929688,2366.14990234375,1311.6500244140625,552.9500122070312,689.5,1409.449951171875,421.54998779296875,990.25,2111.199951171875,3115.949951171875,2580.35009765625,11599.0498046875,2361.39990234375,360.1000061035156,230.3699951171875,304.1000061035156,1218.949951171875,1521.9000244140625,753.8499755859375,1687.550048828125,1097.9000244140625,595.0499877929688,133.4199981689453,3231.5,1282.25,3234.89990234375,11502.650390625,638.8499755859375,239.75
2025-04-15,2418.199951171875,1210.800048828125,6905.0,2415.699951171875,1112.800048828125,7995.5,1968.0,9141.0,1798.800048828125,294.3999938964844,5391.2998046875,1481.800048828125,395.25,5734.5,1154.9000244140625,5529.0,2718.60009765625,1410.230224609375,1864.9000244140625,704.7000122070312,3803.89990234375,617.5999755859375,2361.5,1350.199951171875,567.1500244140625,735.9000244140625,1426.0,420.3999938964844,1008.0,2120.199951171875,3257.60009765625,2646.0,11855.0,2367.89990234375,362.5,232.69000244140625,304.54998779296875,1240.0999755859375,1562.5999755859375,763.5,1705.0,1103.4000244140625,622.2000122070312,136.41000366210938,3248.199951171875,1301.699951171875,3273.39990234375,11719.0,658.0,244.0
2025-04-16,2415.60009765625,1232.9000244140625,7005.5,2459.89990234375,1161.300048828125,7961.5,1969.199951171875,9056.5,1822.5999755859375,298.75,5416.2001953125,1496.4000244140625,399.25,5754.0,1158.4000244140625,5615.5,2702.800048828125,1415.370849609375,1878.0,716.0499877929688,3781.89990234375,609.9000244140625,2366.60009765625,1356.4000244140625,586.2999877929688,788.25,1413.0999755859375,424.45001220703125,1009.4000244140625,2123.39990234375,3227.699951171875,2634.60009765625,11664.0,2383.300048828125,359.29998779296875,241.22000122070312,305.75,1239.300048828125,1565.4000244140625,771.75,1693.0999755859375,1105.9000244140625,616.0499877929688,136.97000122070312,3273.800048828125,1308.699951171875,3272.10009765625,11728.0,659.6500244140625,247.64999389648438
2025-04-17,2418.10009765625,1259.4000244140625,7073.5,2467.89990234375,1190.800048828125,8018.0,2035.300048828125,9162.5,1889.0999755859375,298.3500061035156,5454.60009765625,1515.199951171875,398.8500061035156,5640.0,1163.5999755859375,5678.5,2760.699951171875,1421.5989990234375,1906.699951171875,720.0499877929688,3771.800048828125,609.5,2375.0,1406.699951171875,595.6500244140625,794.7000122070312,1419.5,427.25,1007.2000122070312,2188.10009765625,3247.300048828125,2679.39990234375,11695.0,2416.60009765625,364.0,243.49000549316406,309.0,1274.5,1608.199951171875,797.4500122070312,1751.5,1120.199951171875,621.5499877929688,137.13999938964844,3298.89990234375,1306.800048828125,3327.5,11901.0,656.2000122070312,236.89999389648438
2025-04-21,2442.699951171875,1243.0999755859375,7142.5,2445.0,1223.0,8247.5,2103.5,9273.5,1883.4000244140625,304.04998779296875,5393.2001953125,1511.0999755859375,400.5,5891.5,1177.4000244140625,5810.5,2756.89990234375,1465.09716796875,1927.0999755859375,712.2000122070312,3917.0,622.0,2351.0,1409.800048828125,602.9000244140625,828.2000122070312,1451.0,422.8500061035156,1034.0,2241.39990234375,3280.5,2764.0,11745.0,2399.39990234375,364.54998779296875,249.77999877929688,320.0,1295.5,1628.5,816.7000122070312,1744.9000244140625,1121.0,630.0499877929688,139.17999267578125,3321.60009765625,1373.5,3336.10009765625,11934.0,671.1500244140625,238.4499969482422
2025-04-22,2445.5,1233.199951171875,7088.5,2432.0,1216.800048828125,8141.0,2077.0,9260.5,1852.199951171875,306.1000061035156,5435.5,1528.199951171875,398.6000061035156,5911.5,1175.0,5784.0,2749.39990234375,1463.0211181640625,1961.699951171875,712.5499877929688,3833.60009765625,620.0999755859375,2398.699951171875,1416.5,600.9500122070312,787.5,1422.800048828125,433.6000061035156,1044.199951171875,2268.800048828125,3257.800048828125,2817.10009765625,11734.0,2407.300048828125,360.25,247.77999877929688,312.54998779296875,1291.199951171875,1619.0,822.4000244140625,1747.4000244140625,1136.699951171875,630.8499755859375,138.16000366210938,3314.39990234375,1376.5,3337.39990234375,11959.0,672.7000122070312,234.14999389648438
2025-04-23,2453.60009765625,1239.0999755859375,7142.0,2453.10009765625,1206.9000244140625,8261.5,2100.800048828125,9323.0,1881.5999755859375,300.45001220703125,5544.2998046875,1533.699951171875,398.95001220703125,5924.5,1186.0,5740.0,2685.60009765625,1575.81982421875,1923.9000244140625,709.0999755859375,3940.5,629.0999755859375,2423.800048828125,1424.4000244140625,607.0,794.2000122070312,1474.9000244140625,430.8500061035156,1039.199951171875,2227.0,3301.0,2917.800048828125,11907.0,2433.39990234375,363.79998779296875,252.1699981689453,314.95001220703125,1300.0,1615.5,813.4500122070312,1788.800048828125,1150.0999755859375,659.9000244140625,141.16000366210938,3413.0,1439.5999755859375,3357.300048828125,11949.0,679.9000244140625,243.60000610351562
2025-04-24,2442.5,1236.4000244140625,7159.5,2464.39990234375,1207.0999755859375,8201.5,2105.0,9301.0,1845.5999755859375,302.0,5461.89990234375,1551.699951171875,399.8500061035156,6215.5,1200.5,5650.5,2729.199951171875,1568.60302734375,1916.800048828125,708.4000244140625,3954.5,628.3499755859375,2325.300048828125,1402.699951171875,602.3499755859375,819.75,1471.4000244140625,430.04998779296875,1044.5,2223.0,3300.60009765625,2901.39990234375,11894.0,2433.199951171875,363.20001220703125,249.3699951171875,314.3999938964844,1301.5999755859375,1608.199951171875,813.4000244140625,1803.9000244140625,1161.300048828125,668.3499755859375,141.52000427246094,3401.60009765625,1445.199951171875,3382.60009765625,12159.0,684.2000122070312,242.75
2025-04-25,2354.300048828125,1193.0,6953.0,2431.60009765625,1166.300048828125,8034.0,2045.5,9112.0,1817.199951171875,295.70001220703125,5420.5,1525.9000244140625,393.1499938964844,6012.5,1174.800048828125,5575.5,2734.800048828125,1560.199951171875,1911.199951171875,704.5499877929688,3895.5,622.0999755859375,2332.199951171875,1404.800048828125,595.7999877929688,822.3499755859375,1480.199951171875,427.79998779296875,1028.4000244140625,2204.39990234375,3272.10009765625,2864.199951171875,11698.0,2413.5,356.45001220703125,246.3300018310547,306.5,1300.4000244140625,1695.0999755859375,798.6500244140625,1787.4000244140625,1155.699951171875,655.25,138.85000610351562,3448.0,1462.0,3365.199951171875,12237.0,661.8499755859375,240.89999389648438
